Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1765272868639,3504,3504,3504,3504,3504,3504,3504,3504,43.059974670410156,45.79713439941406,42.16400146484375,41.723854064941406,40.75200271606445,39.66248321533203,39.50462341308594,40.733680725097656,40.05829620361328,80,80,75,70,36.842105865478516,19.047618865966797,9.523809432983398,0,11.454055786132813,8589934592,8589934592,6779846656,7451901952
201,1765272868844,3504,3504,3504,3504,3504,3504,3504,3504,43.059974670410156,45.79713439941406,42.16400146484375,41.723854064941406,40.75200271606445,39.66248321533203,39.50462341308594,40.733680725097656,40.05829620361328,90,89.47368621826172,85,85.71428680419922,52.38095474243164,19.047618865966797,5,0,11.454055786132813,8589934592,8589934592,6785499136,7453736960
202,1765272869045,3504,3504,3504,3504,3504,3504,3504,3504,43.059974670410156,45.79713439941406,42.16400146484375,41.723854064941406,40.75200271606445,39.66248321533203,39.50462341308594,40.733680725097656,40.05829620361328,70,63.6363639831543,50,40,30.000001907348633,20,0,0,11.454055786132813,8589934592,8589934592,6781943808,7422541824
204,1765272869248,3504,3504,3504,3504,3504,3504,3504,3504,43.059974670410156,45.79713439941406,42.16400146484375,41.723854064941406,40.75200271606445,39.66248321533203,39.50462341308594,40.733680725097656,40.05829620361328,71.42857360839844,70,57.894737243652344,60.000003814697266,25,5,10,0,14.557855606079102,8589934592,8589934592,6774177792,7453343744
204,1765272869453,3504,3504,3504,3504,3504,3504,3504,3504,43.059974670410156,45.79713439941406,42.16400146484375,41.723854064941406,40.75200271606445,39.66248321533203,39.50462341308594,40.733680725097656,40.05829620361328,73.68421173095703,70,66.66667175292969,65,25,5,0,0,14.557855606079102,8589934592,8589934592,6775308288,7448952832
202,1765272869658,3504,3504,3504,3504,3504,3504,3504,3504,41.69105911254883,43.27799987792969,40.580657958984375,40.56151580810547,40.23472595214844,39.149139404296875,39.08948516845703,40.091156005859375,39.522342681884766,80.95238494873047,75,70,65,38.095237731933594,19.047618865966797,9.090909004211426,4.545454502105713,14.557855606079102,8589934592,8589934592,6782664704,7453671424
204,1765272869860,3504,3504,3504,3504,3504,3504,3504,3504,41.69105911254883,43.27799987792969,40.580657958984375,40.56151580810547,40.23472595214844,39.149139404296875,39.08948516845703,40.091156005859375,39.522342681884766,73.68421173095703,65,65,59.09090805053711,35,21.052631378173828,10.526315689086914,0,14.557855606079102,8589934592,8589934592,6788481024,7478181888
204,1765272870065,3504,3504,3504,3504,3504,3504,3504,3504,41.69105911254883,43.27799987792969,40.580657958984375,40.56151580810547,40.23472595214844,39.149139404296875,39.08948516845703,40.091156005859375,39.522342681884766,71.42857360839844,71.42857360839844,61.904762268066406,50,40,9.523809432983398,9.523809432983398,0,14.865179061889648,8589934592,8589934592,6784647168,7500201984
199,1765272870270,3504,3504,3504,3504,3504,3504,3504,3504,41.69105911254883,43.27799987792969,40.580657958984375,40.56151580810547,40.23472595214844,39.149139404296875,39.08948516845703,40.091156005859375,39.522342681884766,76.19047546386719,78.94737243652344,71.42857360839844,70,20,14.285715103149414,0,0,14.865179061889648,8589934592,8589934592,6789955584,7518158848
203,1765272870469,3504,3504,3504,3504,3504,3504,3504,3504,41.69105911254883,43.27799987792969,40.580657958984375,40.56151580810547,40.23472595214844,39.149139404296875,39.08948516845703,40.091156005859375,39.522342681884766,78.94737243652344,71.42857360839844,68.42105102539063,65,35,10,0,0,14.865179061889648,8589934592,8589934592,6789955584,7503544320
204,1765272870673,3504,3504,3504,3504,3504,3504,3504,3504,41.07761764526367,42.389827728271484,39.930999755859375,40.004310607910156,39.97871017456055,38.97840881347656,38.93688201904297,39.83049392700195,39.28881072998047,80.95238494873047,78.94737243652344,66.66667175292969,66.66667175292969,30.000001907348633,25,5,0,14.865179061889648,8589934592,8589934592,6789955584,7500791808
204,1765272870878,3504,3504,3504,3504,3504,3504,3504,3504,41.07761764526367,42.389827728271484,39.930999755859375,40.004310607910156,39.97871017456055,38.97840881347656,38.93688201904297,39.83049392700195,39.28881072998047,71.42857360839844,71.42857360839844,65,63.15789031982422,47.619049072265625,15.000000953674316,14.285715103149414,4.761904716491699,14.865179061889648,8589934592,8589934592,6787432448,7590969344
201,1765272871083,3504,3504,3504,3504,3504,3504,3504,3504,41.07761764526367,42.389827728271484,39.930999755859375,40.004310607910156,39.97871017456055,38.97840881347656,38.93688201904297,39.83049392700195,39.28881072998047,73.68421173095703,65,60.000003814697266,61.904762268066406,52.38095474243164,38.095237731933594,10.526315689086914,10,13.47521686553955,8589934592,8589934592,6778060800,7670071296
203,1765272871285,3504,3504,3504,3504,3504,3504,3504,3504,41.07761764526367,42.389827728271484,39.930999755859375,40.004310607910156,39.97871017456055,38.97840881347656,38.93688201904297,39.83049392700195,39.28881072998047,76.19047546386719,76.19047546386719,71.42857360839844,70,61.11111068725586,36.842105865478516,25,19.047618865966797,13.47521686553955,8589934592,8589934592,6750355456,7738359808
203,1765272871488,3504,3504,3504,3504,3504,3504,3504,3504,41.07761764526367,42.389827728271484,39.930999755859375,40.004310607910156,39.97871017456055,38.97840881347656,38.93688201904297,39.83049392700195,39.28881072998047,70,70,55,50,38.095237731933594,9.523809432983398,0,0,13.47521686553955,8589934592,8589934592,6750355456,7707426816
203,1765272871692,3504,3504,3504,3504,3504,3504,3504,3504,44.30964660644531,46.00879669189453,42.91771697998047,42.87055969238281,41.52524948120117,40.794639587402344,40.795623779296875,41.86473083496094,41.50026321411133,70,65,60.000003814697266,50,23.809524536132813,0,0,0,13.47521686553955,8589934592,8589934592,6750355456,7700086784
204,1765272871896,3504,3504,3504,3504,3504,3504,3504,3504,44.30964660644531,46.00879669189453,42.91771697998047,42.87055969238281,41.52524948120117,40.794639587402344,40.795623779296875,41.86473083496094,41.50026321411133,70,70,57.894737243652344,61.904762268066406,25,0,4.761904716491699,0,13.47521686553955,8589934592,8589934592,6766280704,7719223296
201,1765272872101,3504,3504,3504,3504,3504,3504,3504,3504,44.30964660644531,46.00879669189453,42.91771697998047,42.87055969238281,41.52524948120117,40.794639587402344,40.795623779296875,41.86473083496094,41.50026321411133,71.42857360839844,66.66667175292969,57.142860412597656,50,21.052631378173828,4.761904716491699,4.761904716491699,0,13.834333419799805,8589934592,8589934592,6777192448,7744389120
200,1765272872303,3504,3504,3504,3504,3504,3504,3504,3504,44.30964660644531,46.00879669189453,42.91771697998047,42.87055969238281,41.52524948120117,40.794639587402344,40.795623779296875,41.86473083496094,41.50026321411133,76.19047546386719,75,70,70,10,0,0,0,13.834333419799805,8589934592,8589934592,6777192448,7758479360
203,1765272872503,3504,3504,3504,3504,3504,3504,3504,3504,44.30964660644531,46.00879669189453,42.91771697998047,42.87055969238281,41.52524948120117,40.794639587402344,40.795623779296875,41.86473083496094,41.50026321411133,72.22222137451172,80,75,70,40,5,0,0,13.834333419799805,8589934592,8589934592,6777192448,7760969728
204,1765272872707,3504,3504,3504,3504,3504,3504,3504,3504,40.65364074707031,42.238609313964844,39.82954406738281,39.80884552001953,40.22595977783203,39.27278137207031,39.26121520996094,40.07301330566406,39.69785690307617,71.42857360839844,65,66.66667175292969,60.000003814697266,28.571430206298828,0,0,0,13.834333419799805,8589934592,8589934592,6777192448,7750877184
202,1765272872912,3504,3504,3504,3504,3504,3504,3504,3504,40.65364074707031,42.238609313964844,39.82954406738281,39.80884552001953,40.22595977783203,39.27278137207031,39.26121520996094,40.07301330566406,39.69785690307617,75,70,65,61.904762268066406,35,0,0,0,13.834333419799805,8589934592,8589934592,6779240448,7745699840
204,1765272873114,3504,3504,3504,3504,3504,3504,3504,3504,40.65364074707031,42.238609313964844,39.82954406738281,39.80884552001953,40.22595977783203,39.27278137207031,39.26121520996094,40.07301330566406,39.69785690307617,71.42857360839844,65,55,52.6315803527832,35,4.761904716491699,0,0,14.021995544433594,8589934592,8589934592,6779207680,7799701504
203,1765272873319,3504,3504,3504,3504,3504,3504,3504,3504,40.65364074707031,42.238609313964844,39.82954406738281,39.80884552001953,40.22595977783203,39.27278137207031,39.26121520996094,40.07301330566406,39.69785690307617,85,85,80,76.19047546386719,30.000001907348633,10,0,0,14.021995544433594,8589934592,8589934592,6790594560,7839219712
202,1765272873524,3504,3504,3504,3504,3504,3504,3504,3504,40.65364074707031,42.238609313964844,39.82954406738281,39.80884552001953,40.22595977783203,39.27278137207031,39.26121520996094,40.07301330566406,39.69785690307617,75,71.42857360839844,66.66667175292969,61.904762268066406,42.85714340209961,4.761904716491699,0,0,14.021995544433594,8589934592,8589934592,6782091264,7893876736
202,1765272873728,3504,3504,3504,3504,3504,3504,3504,3504,41.207435607910156,43.84599685668945,40.78852844238281,40.352439880371094,40.4007568359375,39.133155822753906,39.162071228027344,40.0036506652832,39.56740188598633,80,73.68421173095703,75,73.68421173095703,40,9.523809432983398,0,0,14.021995544433594,8589934592,8589934592,6777683968,7947681792
203,1765272873930,3504,3504,3504,3504,3504,3504,3504,3504,41.207435607910156,43.84599685668945,40.78852844238281,40.352439880371094,40.4007568359375,39.133155822753906,39.162071228027344,40.0036506652832,39.56740188598633,90.47618865966797,90.90909576416016,95,90.47618865966797,40,31.57894515991211,23.809524536132813,5,14.021995544433594,8589934592,8589934592,6765395968,8034975744
204,1765272874133,3504,3504,3504,3504,3504,3504,3504,3504,41.207435607910156,43.84599685668945,40.78852844238281,40.352439880371094,40.4007568359375,39.133155822753906,39.162071228027344,40.0036506652832,39.56740188598633,100,100,100,100,50,40,28.571430206298828,20,11.941493034362793,8589934592,8589934592,6796361728,8079409152
201,1765272874338,3504,3504,3504,3504,3504,3504,3504,3504,41.207435607910156,43.84599685668945,40.78852844238281,40.352439880371094,40.4007568359375,39.133155822753906,39.162071228027344,40.0036506652832,39.56740188598633,100,100,100,100,19.047618865966797,15.000000953674316,0,0,11.941493034362793,8589934592,8589934592,6774161408,8091664384
204,1765272874540,3504,3504,3504,3504,3504,3504,3504,3504,41.207435607910156,43.84599685668945,40.78852844238281,40.352439880371094,40.4007568359375,39.133155822753906,39.162071228027344,40.0036506652832,39.56740188598633,100,100,100,100,10,9.090909004211426,0,0,11.941493034362793,8589934592,8589934592,6781386752,8094154752
204,1765272874745,3504,3504,3504,3504,3504,3504,3504,3504,41.6575927734375,42.551246643066406,40.243919372558594,40.520530700683594,40.701602935791016,39.901466369628906,39.85479736328125,40.80998229980469,40.36626434326172,100,100,100,100,23.809524536132813,5,0,0,11.941493034362793,8589934592,8589934592,6791036928,8111390720
200,1765272874950,3504,3504,3504,3504,3504,3504,3504,3504,41.6575927734375,42.551246643066406,40.243919372558594,40.520530700683594,40.701602935791016,39.901466369628906,39.85479736328125,40.80998229980469,40.36626434326172,100,100,100,100,31.57894515991211,20,19.047618865966797,4.761904716491699,11.941493034362793,8589934592,8589934592,6781206528,8145469440
204,1765272875151,3504,3504,3504,3504,3504,3504,3504,3504,41.6575927734375,42.551246643066406,40.243919372558594,40.520530700683594,40.701602935791016,39.901466369628906,39.85479736328125,40.80998229980469,40.36626434326172,100,100,100,100,33.333335876464844,25,10,15.000000953674316,14.171845436096191,8589934592,8589934592,6788218880,8143568896
204,1765272875356,3504,3504,3504,3504,3504,3504,3504,3504,41.6575927734375,42.551246643066406,40.243919372558594,40.520530700683594,40.701602935791016,39.901466369628906,39.85479736328125,40.80998229980469,40.36626434326172,100,100,100,100,10,0,0,0,14.171845436096191,8589934592,8589934592,6784696320,8157659136
204,1765272875561,3504,3504,3504,3504,3504,3504,3504,3504,40.389381408691406,41.18328857421875,39.02159118652344,39.36882781982422,39.9433479309082,39.046356201171875,39.077369689941406,39.8780632019043,39.49159240722656,100,100,95.23809814453125,100,42.105262756347656,23.809524536132813,9.523809432983398,9.523809432983398,14.171845436096191,8589934592,8589934592,6784696320,8240168960
204,1765272875766,3504,3504,3504,3504,3504,3504,3504,3504,40.389381408691406,41.18328857421875,39.02159118652344,39.36882781982422,39.9433479309082,39.046356201171875,39.077369689941406,39.8780632019043,39.49159240722656,100,100,100,100,28.571430206298828,10,10,9.523809432983398,14.171845436096191,8589934592,8589934592,6784696320,8259371008
202,1765272875971,3504,3504,3504,3504,3504,3504,3504,3504,40.389381408691406,41.18328857421875,39.02159118652344,39.36882781982422,39.9433479309082,39.046356201171875,39.077369689941406,39.8780632019043,39.49159240722656,100,100,100,100,36.842105865478516,0,0,0,14.171845436096191,8589934592,8589934592,6791708672,8282505216
204,1765272876174,3504,3504,3504,3504,3504,3504,3504,3504,40.389381408691406,41.18328857421875,39.02159118652344,39.36882781982422,39.9433479309082,39.046356201171875,39.077369689941406,39.8780632019043,39.49159240722656,100,100,100,100,47.619049072265625,27.272727966308594,15.000000953674316,5.263157844543457,12.455304145812988,8589934592,8589934592,6788546560,8281784320
204,1765272876378,3504,3504,3504,3504,3504,3504,3504,3504,40.389381408691406,41.18328857421875,39.02159118652344,39.36882781982422,39.9433479309082,39.046356201171875,39.077369689941406,39.8780632019043,39.49159240722656,100,95.23809814453125,100,95.45454406738281,85.71428680419922,75,75,71.42857360839844,12.455304145812988,8589934592,8589934592,6786088960,8286633984
200,1765272876583,3504,3504,3504,3504,3504,3504,3504,3504,42.17578887939453,42.928279876708984,40.56404113769531,40.93788146972656,40.70011901855469,40.54347229003906,40.656288146972656,41.59475326538086,41.443607330322266,47.619049072265625,42.105262756347656,45,38.88888931274414,73.68421173095703,65,55,52.38095474243164,12.455304145812988,8589934592,8589934592,6760284160,8295350272
201,1765272876784,3504,3504,3504,3504,3504,3504,3504,3504,42.17578887939453,42.928279876708984,40.56404113769531,40.93788146972656,40.70011901855469,40.54347229003906,40.656288146972656,41.59475326538086,41.443607330322266,68.42105102539063,65,60.000003814697266,57.142860412597656,75,70,61.904762268066406,35,12.455304145812988,8589934592,8589934592,6768082944,8306229248
201,1765272876985,3504,3504,3504,3504,3504,3504,3504,3504,42.17578887939453,42.928279876708984,40.56404113769531,40.93788146972656,40.70011901855469,40.54347229003906,40.656288146972656,41.59475326538086,41.443607330322266,75,71.42857360839844,71.42857360839844,70,90,85,85,85,12.455304145812988,8589934592,8589934592,6773407744,8305508352
204,1765272877187,3504,3504,3504,3504,3504,3504,3504,3504,42.17578887939453,42.928279876708984,40.56404113769531,40.93788146972656,40.70011901855469,40.54347229003906,40.656288146972656,41.59475326538086,41.443607330322266,100,100,100,100,85.71428680419922,85,84.21052551269531,75,12.515069007873535,8589934592,8589934592,6773063680,8305573888
199,1765272877392,3504,3504,3504,3504,3504,3504,3504,3504,42.17578887939453,42.928279876708984,40.56404113769531,40.93788146972656,40.70011901855469,40.54347229003906,40.656288146972656,41.59475326538086,41.443607330322266,94.73684692382813,90.47618865966797,90,85.71428680419922,40,20,19.047618865966797,19.047618865966797,12.515069007873535,8589934592,8589934592,6781370368,8285323264
204,1765272877592,3504,3504,3504,3504,3504,3504,3504,3504,46.29826354980469,47.579872131347656,44.50568389892578,44.67071533203125,42.89439392089844,43.62031555175781,43.71009063720703,45.09390640258789,44.89149856567383,90.47618865966797,94.73684692382813,95,90,63.15789031982422,0,0,0,12.515069007873535,8589934592,8589934592,6765002752,8279687168
204,1765272877796,3504,3504,3504,3504,3504,3504,3504,3504,46.29826354980469,47.579872131347656,44.50568389892578,44.67071533203125,42.89439392089844,43.62031555175781,43.71009063720703,45.09390640258789,44.89149856567383,90,86.36363983154297,85,80,35,0,0,0,12.515069007873535,8589934592,8589934592,6742966272,8229355520
